arquivo,dec_bytes
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_virtio_scsi.c_vtscsi_reset_bus.ll/melhor.ll,620
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vlynq.c_vlynq_set_remote_irq.ll/melhor.ll,274
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vmmapi.c_vm_get_lowmem_size.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vmmapi.c_vm_get_memflags.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vorbisfile.c_ov_streams.ll/melhor.ll,44
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vp7045-fe.c_vp7045_fe_get_tune_settings.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vp8l_enc.c_WriteRealAlphaAndVersion.ll/melhor.ll,134
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vpdma.c_vpdma_list_busy.ll/melhor.ll,106
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vpe.c_read_reg.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vpfe_capture.c_vpfe_resume.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vport-geneve.c_geneve_vport.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vringh.c_vringh_notify_disable_kern.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vt_buf.c_vtbuf_lock.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_vv-tl-parse.c_tl_result_new_flags.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_w00t.c_open_tx.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_wbusb.c_wbsoft_get_tsf.ll/melhor.ll,70
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_weights-data.c_readadv.ll/melhor.ll,212
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_windfarm_cpufreq_clamp.c_clamp_min.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_wlanwds.c_usage.ll/melhor.ll,161
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_wm9081.c_wm9081_reset.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_worktree.c_is_main_worktree.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_wps_registrar.c_wps_build_cred_ssid.ll/melhor.ll,302
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_wq.h_mlx5_cqwq_pop.ll/melhor.ll,44
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_write_sltg.c_init_sltg_data.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_x11_main.c_fillrect.ll/melhor.ll,252
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_x509_vfy.c_X509_STORE_CTX_get_check_revocation.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xattr.c_xattr_datum_hashkey.ll/melhor.ll,186
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xc5000.c_xc_wait.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xdp_monitor_kern.c_trace_xdp_redirect.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xfs_format.h_xfs_sb_has_compat_feature.ll/melhor.ll,58
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xgbe-dev.c_xgbe_is_last_desc.ll/melhor.ll,88
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xgene_enet_hw.c_xgene_enet_config_ring_if_assoc.ll/melhor.ll,150
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xo_buf.h_xo_buf_left.ll/melhor.ll,76
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xonar_cs43xx.c_xonar_d1_resume.ll/melhor.ll,104
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xonar_dg_mixer.c_dg_control_filter.ll/melhor.ll,122
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_xt_hashlimit.c_hashlimit_pernet.ll/melhor.ll,58
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_z150_blackheart.c_led_set_kb.ll/melhor.ll,296
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zcomp.c_zcomp_available_algorithm.ll/melhor.ll,130
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zend_inference.c_get_ssa_alias_types.ll/melhor.ll,380
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zfs_ioctl.c_history_str_free.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zone.c_ldns_zone_rr_count.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zstd_decompress.c_ZSTD_nextSrcSizeToDecompress.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zstd_v04.c_ZBUFFv04_getErrorName.ll/melhor.ll,8
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zstd_v06.c_ZSTDv06_isError.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_zutil_nicenum.c_zfs_nicenum.ll/melhor.ll,62
